external_id,name,address,city,state,zip
720003000000,DOMINGO PIETRI RUIZ,16 CALLE RODULFO GONZALEZ,ADJUNTAS,PR,00601
720003000000,RAFAEL APARICIO JIMENEZ,CALLE RODULFO GONZALEZ FINAL,ADJUNTAS,PR,00601
720003000000,ANGEL A. MALDONADO BULA,CARR 526 KM 7 HM 2 BO TANAMA SECTOR EL VALLE,ADJUNTAS,PR,00601
720003000000,DOMINGO MASSOL,CARR 388 KM 0 HM 1 BO VACAS SALTILLO,ADJUNTAS,PR,00601
720003000000,TELESFORO VELEZ OLIVER,CARR 521 KM 5 HM 6 BO VEGAS ARRIBA,ADJUNTAS,PR,00601
720003000000,HECTOR I. RIVERA,CARR 135 KM 75 HM 5 BO YAHUECAS,ADJUNTAS,PR,00601
720003000000,PROFESORA JUANA ROSARIO CARRERO (ESCUELA INTERMEDIA NUEVA),AVE. NATIVO ALERS DESVIO SUR,AGUADA,PR,00602
720003000000,ARSENIO MARTINEZ,CARR115 CALLE COLON,AGUADA,PR,00602
720003000000,DR. CARLOS GONZALEZ,CARR 441 KM 0 HM 1 BO GUANIQUILLA,AGUADA,PR,00602
720003000000,R.P. PABLO GUTIERREZ FLORES,CARR 414 KM.2 HM. 8 BO. CRUCES,AGUADA,PR,00602
